tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
46.7,754.84025,3.89172,18.87101,0,0,0.67296,0
46.8,755.85898,3.9,18.89647,0,0,0.67442,0
46.9,757.32442,3.90797,18.93311,0,0,0.67608,0
47,758.29457,3.91641,18.95737,0,0,0.67783,0
47.1,759.38306,3.92469,18.98458,0,0,0.67919,0
47.2,760.85711,3.93391,19.02143,0,0,0.68098,0
47.3,761.43388,3.94141,19.03585,0,0,0.68233,0
47.4,763.16022,3.95031,19.07901,0,0,0.68441,0
47.5,764.18682,3.95812,19.10467,0,0,0.68535,0
47.6,765.64047,3.96641,19.14101,0,0,0.68714,0
47.7,766.65767,3975,19.16644,0,0,0.6891,0
47.8,767.72263,3.98297,19.19307,0,0,0.69044,0
47.9,768.94667,3.99234,19.22367,0,0,0.69212,0
48,769.67864,3.99984,19.24197,0,0,0.69368,0
48.1,771.14953,4.00875,19.27874,0,0,0.69548,0
48.2,771.74432,4.01656,19.29361,0,0,0.69619,0
48.3,772.47387,4.02516,19.31185,0,0,0.69749,0
48.4,773.40328,4.03328,19.33508,0,0,0.69914,0
48.5,774.51766,4.04172,19.36294,0,0,0.70076,0
48.6,775.62178,4.05,19.39054,0,0,0.70223,0
48.7,776.73537,4.05781,19.41838,0,0,0.70359,0
48.8,777.89361,4.06719,19.44734,0,0,0.70547,0
48.9,778.97818,4.07453,19.47445,0,0,0.70708,0
49,780.20301,4.08375,19.50508,0,0,0.70873,0
49.1,780.81819,4.09156,19.52045,0,0,0.71045,0
49.2,782.33527,4.10016,19.55838,0,0,0.71196,0
49.3,783.28745,4.10828,19.58219,0,0,0.71372,0
49.4,784.50833,4.11594,19.61271,0,0,0.71542,0
49.5,785462,4.12516,19.63655,0,0,0.71709,0
49.6,786.7041,4.13312,19.6676,0,0,0.7186,0
49.7,787.78006,4.14219,19.6945,0,0,0.72036,0
49.8,788.66249,4.15,19.71656,0,0,0.72184,0
49.9,790.22897,4.15891,19.75572,0,0,0.72371,0
50,791.03457,4.16656,19.77586,0,0,0.7252,0
50.1,792.09488,4.17484,19.80237,0,0,0.72696,0
50.2,793.21153,4.18328,19.83029,0,0,0.72845,0
50.3,794.37057,4.19141,19.85926,0,0,0.73011,0
50.4,795.12289,4.20047,19.87807,0,0,0.73179,0
50.5,796.13533,4.20766,19.90338,0,0,0.73332,0
50.6,797.25049,4.21719,19.93126,0,0,0.73503,0
50.7,798.09129,4.22484,19.95228,0,0,0.7368,0
50.8,799.37102,4.23328,19.98428,0,0,0.73867,0
50.9,800.24637,4.24156,20.00616,0,0,0.74005,0
51,801.27763,4.24984,20.03194,0,0,0.74201,0
51.1,802.25952,4.25859,20.05649,0,0,0.74343,0
51.2,803.17324,4.26594,20.07933,0,0,0.74506,0
51.3,804.5204,4.27531,20.11301,0,0,0.74678,0
51.4,805.32199,4.28312,20.13305,0,0,0.74841,0
51.5,806.43324,4.29203,20.16083,0,0,0.75029,0
51.6,807.18789,4.29984,20.1797,0,0,0.75195,0
51.7,808.40886,4.30875,20.21022,0,0,0.75351,0
51.8,809.25589,4.31687,20.2314,0,0,0.75504,0
51.9,810.13599,4.32453,20.2534,0,0,0.75684,0
52,811.20254,4.33359,20.28006,0,0,0.75863,0
52.1,811.95403,4.34141,20.29885,0,0,0.76024,0
52.2,813.12638,4.35062,20.32816,0,0,0.76201,0
52.3,813.83632,4.35797,20.34591,0,0,0.76367,0
52.4,814.96872,4.36703,20.37422,0,0,0.76539,0
52.5,815.73827,4.37516,20.39346,0,0,0.76705,0
52.6,816.71467,4.38297,20.41787,0,0,0.76901,0
52.7,817.82043,4.39156,20.44551,0,0,0.7704,0
52.8,818.6738,4.39969,20.46684,0,0,0.77255,0
52.9,819.3681,4.40859,20.4842,0,0,0.77397,0
53,820.36415,4.41625,20.5091,0,0,0.7755,0
53.1,821.21836,4.42516,20.53046,0,0,0.77727,0
53.2,822.10619,4.43328,20.55265,0,0,0.77889,0
53.3,823.1367,4.44172,20.57842,0,0,0.78072,0
53.4,823.89992,4.44984,20.5975,0,0,0.78243,0
53.5,824.79957,4.45844,20.61999,0,0,0.78418,0
53.6,825.73444,4.46719,20.64336,0,0,0.7861,0
53.7,826.30338,4.47453,20.65759,0,0,0.7877,0
53.8,827.41538,4.48359,20.68538,0,0,0.78941,0
53.9,828.20924,4.49172,20.70523,0,0,0.79115,0
54,828.98196,4.50031,20.72455,0,0,0.79288,0
54.1,829.76948,4.50828,20.74424,0,0,0.79439,0
54.2,830.73648,4.51672,20.76841,0,0,0.79637,0
54.3,831.3125,4525,20.78281,0,0,0.79796,0
54.4,832.29123,4.53297,20.80728,0,0,0.79994,0
54.5,832.96681,4.54141,20.82417,0,0,0.80152,0
54.6,833.90083,4.54969,20.84752,0,0,0.80328,0
54.7,834.85376,4.55891,20.87134,0,0,0.80503,0
54.8,835.31067,4.56641,20.88277,0,0,0.80647,0
54.9,836.52372,4.57516,20.91309,0,0,0.80857,0
55,837.04796,4.58312,20.9262,0,0,0.81021,0
55.1,837.82542,4.59141,20.94563,0,0,0.81172,0
55.2,838.57607,4.60016,20.9644,0,0,0.81355,0
55.3,839.28378,4.60797,20.98209,0,0,0.81534,0
55.4,840.24919,4.61734,21.00623,0,0,0.81709,0
55.5,840.81655,4.62484,21.02041,0,0,0.81884,0
55.6,841.65111,4.63375,21.04128,0,0,0.82051,0
55.7,842.41675,4.64156,21.06042,0,0,0.82207,0
55.8,843.11264,4.65,21.07782,0,0,0.82431,0
55.9,843.63297,4.65828,21.09082,0,0,0.82584,0
56,844.41276,4.66672,21.11032,0,0,0.82786,0
56.1,845.1635,4675,21.12909,0,0,0.82939,0
56.2,845.83657,4.68281,21.14591,0,0,0.83106,0
56.3,846.63825,4.69219,21.16596,0,0,0.83308,0
56.4,847.0865,4.69969,21.17716,0,0,0.83474,0
56.5,847.96967,4.70875,21.19924,0,0,0.83669,0
56.6,848.39445,4.71641,21.20986,0,0,0.83814,0
56.7,849.52917,4.72516,21.23823,0,0,0.8402,0
56.8,849.82067,4.73328,21.24552,0,0,0.84168,0
56.9,850.36531,4.74109,21.25913,0,0,0.84352,0
57,851.23517,4.75016,21.28088,0,0,0.84521,0
57.1,851.86521,4.75812,21.29663,0,0,0.84725,0
57.2,852.38088,4.76719,21.30952,0,0,0.84882,0
57.3,853.04771,4775,21.32619,0,0,0.85062,0
57.4,853.70755,4.78391,21.34269,0,0,0.85266,0
57.5,854.37996,4.79156,21.3595,0,0,0.85425,0
57.6,854.97554,4.79984,21.37439,0,0,0.8559,0
57.7,855.51077,4.80828,21.38777,0,0,0.85774,0
57.8,856.18151,4.81641,21.40454,0,0,0.85961,0
57.9,856.61337,4.82547,21.41533,0,0,0.86151,0
58,857.27312,4.83266,21.43183,0,0,0.8631,0
58.1,858.09287,4.84219,21.45232,0,0,0.86518,0
58.2,858.54428,4.84984,21.46361,0,0,0.8668,0
58.3,859.03946,4.85828,21.47599,0,0,0.86884,0
58.4,859.62648,4.86672,21.49066,0,0,0.8703,0
58.5,860.26751,4.87484,21.50669,0,0,0.87231,0
58.6,860.81913,4.88375,21.52048,0,0,0.87419,0
58.7,861.28544,4.89109,21.53214,0,0,0.87605,0
58.8,861.9288,4.90016,21.54822,0,0,0.87779,0
58.9,862.28848,4.90812,21.55721,0,0,0.87947,0
59,862859,4.91703,21.57148,0,0,0.88175,0
59.1,863.38958,4.92484,21.58474,0,0,0.88321,0
59.2,863.87852,4.93359,21.59696,0,0,0.88517,0
59.3,864.58223,4.94172,21.61456,0,0,0.88692,0
59.4,864.93958,4.94937,21.62349,0,0,0.8888,0
59.5,865.38466,4.95859,21.63462,0,0,0.89068,0
59.6,865.78829,4.96641,21.64471,0,0,0.89254,0
59.7,866.31486,4.97562,21.65787,0,0,0.8942,0
59.8,866.7334,4.98312,21.66833,0,0,0.89604,0
59.9,867.09308,4.99187,21.67733,0,0,0.89799,0
60,867.62197,5,21.69055,0,0,0.89983,0
60.1,868.1478,5.00781,21.7037,0,0,0.90188,0
60.2,868.50515,5.01656,21.71263,0,0,0.9037,0
60.3,868.99884,5.02484,21.72497,0,0,0.90571,0
60.4,869.40322,5.03359,21.73508,0,0,0.90735,0
60.5,869.6462,5.04125,21.74116,0,0,0.90922,0
60.6,870.26367,5.05016,21.75659,0,0,0.91116,0
60.7,870.60696,5.05812,21.76517,0,0,0.91297,0
60.8,871.11164,5.06672,21.77779,0,0,0.91543,0
60.9,871.31774,5.07484,21.78294,0,0,0.91687,0
61,871.77772,5.08344,21.79444,0,0,0.91905,0
61.1,872.29963,5.09219,21.80749,0,0,0.92098,0
61.2,872.35207,5.09953,21.8088,0,0,0.92256,0
61.3,872.81447,5.10859,21.82036,0,0,0.92448,0
61.4,873.37708,5.11672,21.83443,0,0,0.92651,0
61.5,873.65452,5.12531,21.84136,0,0,0.92837,0
61.6,873.93746,5.13328,21.84844,0,0,0.93014,0
61.7,874.30812,5.14172,21.8577,0,0,0.93247,0
61.8,874.68894,5.15,21.86722,0,0,0.93417,0
61.9,874.98436,5.15797,21.87461,0,0,0.93628,0
62,875.12778,5.16656,21.87819,0,0,0.93819,0
62.1,875.50944,5.17469,21.88774,0,0,0.93999,0
62.2,875.95219,5.18391,21.89881,0,0,0.94205,0
62.3,875.98432,5.19141,21.89961,0,0,0.94392,0
62.4,876.44272,5.20031,21.91107,0,0,0.9461,0
62.5,876.64966,5.20812,21.91624,0,0,0.94798,0
62.6,876.96938,5.21641,21.92423,0,0,0.95016,0
62.7,877.09948,5225,21.92749,0,0,0.95194,0
62.8,877.56887,5.23297,21.93922,0,0,0.95407,0
62.9,877.72794,5.24219,21.9432,0,0,0.95602,0
63,878.11584,5.24984,21.9529,0,0,0.95801,0
63.1,878.33842,5.25875,21.95846,0,0,0.96003,0
63.2,878.45596,5.26656,21.9614,0,0,0.96196,0
63.3,878.75528,5.27516,21.96888,0,0,0.96433,0
63.4,878.93549,5.28328,21.97339,0,0,0.96616,0
63.5,879.22467,5.29172,21.98062,0,0,0.96816,0
63.6,879.10872,5.3,21.97772,0,0,0.97018,0
63.7,879.61573,5.30781,21.99039,0,0,0.97221,0
63.8,879.85555,5.31719,21.99639,0,0,0.97457,0
63.9,879.77247,5.32469,21.99431,0,0,0.97653,0
64,880.31553,5.33375,22.00789,0,0,0.97868,0
64.10001,880.11809,5.34141,22.00295,0,0,0.98076,0
64.2,880.45271,5.35016,22.01132,0,0,0.98294,0
64.3,880.52787,5.35828,22.0132,0,0,0.98491,0
64.4,880.83744,5.36609,22.02094,0,0,0.98722,0
64.5,881.05844,5.37516,22.02646,0,0,0.98929,0
64.60001,880.94091,5.38312,22.02352,0,0,0.99134,0
64.7,881.0984,5.39219,22.02746,0,0,0.99369,0
64.8,881.16657,5.39984,22.02916,0,0,0.99572,0
64.9,881.50669,5.40875,22.03767,0,0,0.99802,0
65,881.47139,5.41656,22.03679,0,0,1.00032,0
65.10001,881.81384,5.42484,22.04535,0,0,1.00235,0
65.2,881.64071,5.43328,22.04102,0,0,1.00454,0
65.3,881.98474,5.44141,22.04962,0,0,1.00682,0
65.4,882.06464,5.45047,22.05162,0,0,1.00894,0
65.5,881.92122,5.45766,22.04803,0,0,1.0111,0
65.60001,882114,5.46719,22.05285,0,0,1.01345,0
65.70001,882.21198,5.47484,22.0553,0,0,1.01559,0
65.8,882.43848,5.48328,22.06096,0,0,1.01818,0
65.9,882.36555,5.49156,22.05914,0,0,1.02002,0
66,882.36323,5.49984,22.05908,0,0,1.02243,0
66.10001,882.4667,5.50875,22.06167,0,0,1.02478,0
66.20001,882.40318,5.51594,22.06008,0,0,1.02692,0
66.3,882.69543,5.52531,22.06739,0,0,1.02945,0
66.4,882.68919,5.53312,22.06723,0,0,1.03135,0
66.5,882.73156,5.54203,22.06829,0,0,1.03412,0
66.60001,882.78325,5.54984,22.06958,0,0,1.03607,0
66.70001,882.83261,5.55875,22.07082,0,0,1.0389,0
66.8,882.82321,5.56687,22.07058,0,0,1.04107,0
66.9,882.69543,5.57437,22.06739,0,0,1.04333,0
67,882.81455,5.58359,22.07036,0,0,1.04586,0
67.10001,882.8734,5.59141,22.07183,0,0,1.04818,0
67.20001,882.74097,5.60062,22.06852,0,0,1.05042,0
67.3,882.70251,5.60797,22.06756,0,0,1.05278,0
67.4,882784,5.61703,22.0696,0,0,1.05542,0
67.5,882.71741,5625,22.06794,0,0,1.05779,0
67.60001,883.09515,5.63297,22.07738,0,0,1.06012,0
67.70001,882.90311,5.64156,22.07258,0,0,1.06256,0
67.8,882.92826,5.64969,22.07321,0,0,1.0651,0
67.9,882.97054,5.65859,22.07426,0,0,1.06733,0
68,882.56067,5.66625,22.06402,0,0,1.06962,0
68.10001,882.84276,5.67516,22.07107,0,0,1.07228,0
68.20001,882.74563,5.68312,22.06864,0,0,1.07459,0
68.3,882864,5.69172,22.0716,0,0,1.07723,0
68.4,882.59205,5.69984,22.0648,0,0,1.07953,0
68.5,882.75271,5.70844,22.06882,0,0,1.08223,0
68.60001,882.49482,5.71719,22.06237,0,0,1.08456,0
68.70001,882.5873,5.72453,22.06468,0,0,1.08698,0
68.8,882.42115,5.73359,22.06053,0,0,1.08946,0
68.9,882.4612,5.74156,22.06153,0,0,1.09199,0
69,882.61943,5.75031,22.06549,0,0,1.09452,0
69.10001,882.22604,5.75828,22.05565,0,0,1.09666,0
69.20001,882.46427,5.76672,22.06161,0,0,1.09951,0
69.3,882.32243,5775,22.05806,0,0,1.10177,0
69.4,882.14613,5.78297,22.05365,0,0,1.10461,0
69.5,882.17752,5.79141,22.05444,0,0,1.1068,0
69.60001,882.00038,5.79969,22.05001,0,0,1.10931,0
69.70001,882.16336,5.80891,22.05408,0,0,1.11203,0
69.8,881.91498,5.81641,22.04787,0,0,1.11429,0
69.9,882.06464,5.82516,22.05162,0,0,1117,0
70,881.72844,5.83312,22.04321,0,0,1.11937,0
70.10001,881.95493,5.84141,22.04887,0,0,1.12183,0
70.20001,881.64695,5.85,22.04117,0,0,1.12445,0
70.3,881.69323,5.85797,22.04233,0,0,1.12685,0
70.4,881.81309,5.86734,22.04533,0,0,1.12943,0
70.5,881.57011,5.87484,22.03925,0,0,1.13195,0
70.60001,881.49887,5.88375,22.03747,0,0,1.13441,0
70.70001,881.47921,5.89156,22.03698,0,0,1.13691,0
70.8,881.3954,5.9,22.03489,0,0,1.13965,0
70.9,881.24806,5.90812,22.0312,0,0,1.1421,0
71,881.45575,5.91656,22.03639,0,0,1.1447,0
71.10001,881.31316,5925,22.03283,0,0,1.14708,0
71.20001,881.01141,5.93281,22.02529,0,0,1.14953,0
71.3,881.25356,5.94219,22.03134,0,0,1.1525,0
71.4,880.90096,5.94969,22.02252,0,0,1.15474,0
71.5,881.10548,5.95875,22.02764,0,0,1.15742,0
71.60001,880.66505,5.96656,22.01663,0,0,1.15913,0
71.70001,880.83977,5.97516,22.02099,0,0,1.16183,0
71.8,880.79358,5.98328,22.01984,0,0,1.16443,0
71.9,880.69402,5.99094,22.01735,0,0,1.16679,0
72,880.64233,6.00016,22.01606,0,0,1.16944,0
72.10001,880.4989,6.00812,22.01247,0,0,1.17189,0
72.20001,880.26775,6.01719,22.00669,0,0,1.17474,0
72.3,880.33592,6.02484,22.0084,0,0,1.17704,0
72.4,880.36098,6.03391,22.00902,0,0,1.17975,0
72.5,880.33359,6.04156,22.00834,0,0,1.18226,0
72.60001,880.17993,6.04984,22.0045,0,0,1.18506,0
72.70001,879.97699,6.05828,21.99942,0,0,1.18718,0
72.8,879.92214,6.06641,21.99805,0,0,1.19019,0
72.9,879.97857,6.07547,21.99946,0,0,1.19265,0
73,879.76148,6.08266,21.99404,0,0,1.19496,0
73.10001,879.96367,6.09219,21.99909,0,0,1.1978,0
73.20001,879.67217,6.09984,21.9918,0,0,1.2003,0
73.3,879.77173,6.10828,21.99429,0,0,1.20305,0
73.4,879.36809,6.11656,21.9842,0,0,1.20557,0
73.5,879.60949,6.12469,21.99024,0,0,1.20821,0
73.60001,879.47473,6.13375,21.98687,0,0,1.2105,0
73.70001,879.30933,6.14094,21.98273,0,0,1.2131,0
73.8,879.23408,6.15031,21.98085,0,0,1.21584,0
73.9,879.24823,6.15812,21.9812,0,0,1.21845,0
74,879.28893,6.16703,21.98222,0,0,1.22106,0
74.10001,879.12045,6.17484,21.97801,0,0,1.22341,0
74.20001,879.15342,6.18375,21.97884,0,0,1.22633,0
74.3,878.76944,6.19187,21.96924,0,0,1.22869,0
74.4,878.82504,6.19937,21.97063,0,0,1.23119,0
74.5,878.90653,6.20859,21.97266,0,0,1.23389,0
74.60001,878.64557,6.21641,21.96614,0,0,1.23649,0
74.70001,878.58522,6.22562,21.96463,0,0,1.23907,0
74.8,878.48809,6.23312,21.9622,0,0,1.24147,0
74.9,878.46611,6.24187,21.96165,0,0,1.2444,0
75,878.48417,6.25,21.9621,0,0,1.24673,0
75.10001,878.47319,6.25781,21.96183,0,0,1.24946,0
75.20001,878.20441,6.26672,21.95511,0,0,1.25186,0
75.3,878.20049,6.27469,21.95501,0,0,1.25451,0
75.4,878.20748,6.28359,21.95519,0,0,1.25716,0
75.5,877.99048,6.29125,21.94976,0,0,1.25969,0
75.60001,878.02419,6.30016,21.95061,0,0,1.26215,0
75.70001,877.80394,6.30812,21.9451,0,0,1.26491,0
75.8,877.71853,6.31672,21.94296,0,0,1.26764,0
75.9,877.79453,6325,21.94486,0,0,1.26989,0
76,877.88934,6.33344,21.94723,0,0,1.27275,0
76.10001,877.68873,6.34219,21.94222,0,0,1.27547,0
76.20001,877.35802,6.34953,21.93395,0,0,1.27795,0
76.3,877.69972,6.35844,21.94249,0,0,1.28052,0
76.4,877.32039,6.36656,21.93301,0,0,1.28302,0
76.5,877.49436,6.37531,21.93736,0,0,1.28587,0
76.60001,877.05404,6.38328,21.92635,0,0,1.28818,0
76.70001,877.43877,6.39172,21.93597,0,0,1.29058,0
76.8,877.03438,6.4,21.92586,0,0,1.29354,0
76.9,877.19979,6.40797,21.92999,0,0,1.29618,0
77,876.78209,6.41641,21.91955,0,0,1.29874,0
77.10001,876.92784,6.42469,21.9232,0,0,1.30123,0
77.20001,877.01399,6.43391,21.92535,0,0,1.30402,0
77.3,876.77892,6.44141,21.91947,0,0,1.30649,0
77.4,876.8714,6.45016,21.92179,0,0,1.30923,0
77.5,876.71392,6.45812,21.91785,0,0,1.31162,0
77.60001,877.00309,6.4664,21.92508,0,0,1.31451,0
77.70001,876.5352,6475,21.91338,0,0,1.31713,0
77.8,876.8213,6.48297,21.92053,0,0,1.31961,0
77.9,876.66456,6.49234,21.91661,0,0,1.32226,0
78,876.50307,6.49984,21.91258,0,0,1.32478,0
78.10001,876.43182,6.50875,21.9108,0,0,1.3276,0
78.20001,876.27117,6.51656,21.90678,0,0,1.32999,0
78.3,876.47801,6525,21.91195,0,0,1.33291,0
78.4,876.10185,6.53328,21.90255,0,0,1.33524,0
78.5,876.38637,6.54172,21.90966,0,0,1.33813,0
78.60001,876.13165,6.55,21.90329,0,0,1.34031,0
78.70001,876.01878,6.55781,21.90047,0,0,1343,0
78.8,875.97566,6.56719,21.89939,0,0,1.34587,0
78.9,876.01328,6.57469,21.90033,0,0,1.3483,0
79,875.94753,6.58375,21.89869,0,0,1.35132,0
79.10001,875.69747,6.59156,21.89244,0,0,1.35351,0
79.20001,875.76015,6.60031,21894,0,0,1.35621,0
79.3,875.51568,6.60828,21.88789,0,0,1.3588,0
79.4,875.71163,6.61609,21.89279,0,0,1.3614,0
79.5,875.7351,6.62516,21.89338,0,0,1.36392,0
79.60001,875.75391,6.63312,21.89385,0,0,1.36679,0
79.70001,875.48355,6.64219,21.88709,0,0,1.36938,0
79.8,875.44592,6.64984,21.88615,0,0,1.37172,0
79.9,875.56429,6.65875,21.88911,0,0,1.37471,0
80,875.38324,6.66656,21.88458,0,0,1.37714,0
80.10001,875.42478,6.67484,21.88562,0,0,1.37988,0
80.20001,875.11605,6.68328,21.8779,0,0,1.38241,0
80.3,875.07768,6.69141,21.87694,0,0,1.38498,0
80.4,875.01574,6.70047,21.87539,0,0,1.38761,0
80.50001,874.85425,6.70765,21.87136,0,0,1.38999,0
80.60001,874.9946,6.71719,21.87486,0,0,1.39282,0
80.70001,874.88489,6.72484,21.87212,0,0,1.3954,0
80.8,874.93192,6.73328,21.8733,0,0,1.3981,0
80.9,874.75162,6.74156,21.86879,0,0,1.40054,0
81.00001,874.73523,6.74984,21.86838,0,0,1.40338,0
81.10001,874.59022,6.75875,21.86476,0,0,1.40576,0
81.20001,874.55576,6.76594,21.86389,0,0,1.40839,0
81.3,874.45695,6.77531,21.86142,0,0,1.41106,0
81.4,874.53853,6.78312,21.86346,0,0,1.4136,0
81.50001,874.43739,6.79203,21.86094,0,0,1.4164,0
81.60001,874.46086,6.79984,21.86152,0,0,1.41867,0
81.70001,874.62943,6.80875,21.86574,0,0,1.42168,0
81.8,874.16312,6.81687,21.85408,0,0,1.4242,0
81.9,874.28931,6.82437,21.85723,0,0,1.42665,0
82.00001,874.31362,6.83359,21.85784,0,0,1.42943,0
82.10001,874.20465,6.84141,21.85512,0,0,1.43185,0
82.20001,874.31045,6.85047,21.85776,0,0,1.4348,0
82.3,873.92963,6.85797,21.84824,0,0,1.4372,0
82.4,874.28149,6.86703,21.85704,0,0,1.43998,0
82.50001,874.17327,6.87516,21.85433,0,0,1.44252,0
82.60001,873.97899,6.88297,21.84947,0,0,1.44513,0
82.70001,874.01504,6.89156,21.85038,0,0,1.44767,0
82.8,873.9531,6.89984,21.84883,0,0,1.45009,0
82.9,873.89667,6.90859,21.84742,0,0,1.45287,0
83.00001,873.61457,6.91625,21.84036,0,0,1.45547,0
83.10001,873.88419,6.92516,21.84711,0,0,1.45794,0
83.20001,873.49862,6.93312,21.83747,0,0,1.46067,0
83.3,873.84731,6.94172,21.84618,0,0,1.4634,0
83.4,873.48763,6.94984,21.83719,0,0,1.46599,0
83.50001,873.41396,6.95844,21.83535,0,0,1.46863,0
83.60001,873.66709,6.96719,21.84168,0,0,1471,0
83.70001,873.22043,6.97453,21.83051,0,0,1.47346,0
83.8,873.5111,6.98359,21.83778,0,0,1.47629,0
83.9,873.33638,6.99172,21.83341,0,0,1.47887,0
84.00001,873.2792,7.00031,21.83198,0,0,1.48146,0
84.10001,873.12162,7.00828,21.82804,0,0,1.48387,0
84.20001,873.28618,7.01672,21.83216,0,0,1.48666,0
84.3,872.87948,7025,21.82199,0,0,1.48915,0
84.4,873.14676,7.03297,21.82867,0,0,1.49173,0
84.50001,872.72981,7.0414,21.81824,0,0,1.49436,0
84.60001,872.76278,7.04984,21.81907,0,0,1.49697,0
84.70001,872.90462,7.05891,21.82261,0,0,1.49956,0
84.8,872.77135,7.06641,21.81928,0,0,1.50187,0
84.9,872.8819,7.07515,21.82205,0,0,1.50469,0
85.00001,872.72981,7.08312,21.81824,0,0,1.50728,0
85.10001,872.6961,7.09141,21.8174,0,0,1.50992,0
85.20001,872.53312,7.1,21.81333,0,0,1.5123,0
85.3,872.32785,7.10812,21.8082,0,0,1.51497,0
85.4,872.65931,7.11734,21.81648,0,0,1.51747,0
85.50001,872.30122,7.12484,21.80753,0,0,1.51998,0
85.60001,872.4736,7.13375,21.81184,0,0,1.52251,0
85.70001,872.09353,7.14156,21.80234,0,0,1.52509,0
85.8,872.37088,7.15,21.80927,0,0,1.52803,0
85.9,872.16171,7.15828,21.80404,0,0,1.53033,0
86.00001,872.26201,7.16672,21.80655,0,0,1.53306,0
86.10001,872.03626,7175,21.80091,0,0,1.53544,0
86.20001,871.96659,7.18281,21.79917,0,0,1.53811,0
86.3,872.30662,7.19219,21.80766,0,0,1.54065,0
86.4,872.02536,7.19969,21.80063,0,0,1.54302,0
86.50001,871.96892,7.20875,21.79922,0,0,1.54585,0
86.60001,871.77297,7.21656,21.79432,0,0,1.54828,0
86.70001,871.99323,7.22515,21.79983,0,0,1.55077,0
86.8,871.89367,7.23328,21.79734,0,0,1.55348,0
86.9,871.5732,7.24109,21.78933,0,0,1.55605,0
87.00001,871.84748,7.25016,21.79619,0,0,1.55864,0
87.10001,871.70321,7.25812,21.79258,0,0,1.56127,0
87.20001,871.74634,7.26719,21.79366,0,0,1.56369,0
87.3,871.39215,7.27484,21.7848,0,0,1.56615,0
87.4,871.64687,7.28391,21.79117,0,0,1.56892,0
87.50001,871.53241,7.29156,21.78831,0,0,1.57115,0
87.60001,871.51593,7.29984,21.7879,0,0,1.57421,0
87.70001,871.42661,7.30828,21.78567,0,0,1.57643,0
87.8,871.42587,7.31641,21.78565,0,0,1.57911,0
87.9,871.35686,7.32547,21.78392,0,0,1.58186,0
88.00001,871.0755,7.33265,21.77689,0,0,1.58391,0
88.10001,871.14293,7.34234,21.77857,0,0,1.58689,0
88.20001,871.16882,7.34984,21.77922,0,0,1.58919,0
88.3,871.42661,7.35828,21.78567,0,0,1.59167,0
88.4,870.89529,7.36656,21.77238,0,0,1.59316,0
88.50001,870.96738,7.37484,21.77419,0,0,1.59489,0
88.60001,870.95797,7.38375,21.77395,0,0,1.5973,0
88.70001,870.89371,7.39094,21.77234,0,0,1.59981,0
88.8,870.77152,7.40031,21.76929,0,0,1.6028,0
88.9,870.73306,7.40812,21.76833,0,0,1.60477,0
89.00001,870.97054,7.41703,21.77426,0,0,1.60748,0
89.10001,870.74563,7.42484,21.76864,0,0,1.60987,0
89.20001,870.71899,7.43375,21.76797,0,0,1.61309,0
89.3,870.70484,7.44187,21.76762,0,0,1.61548,0
89.4,870.65399,7.44937,21.76635,0,0,1.6176,0
89.50001,870.6077,7.45859,21.76519,0,0,1.62043,0
89.60001,870.3554,7.46625,21.75888,0,0,1.62294,0
89.70001,870.66097,7.47562,21.76652,0,0,1.62538,0
89.8,870.40393,7.48297,21.7601,0,0,1.62754,0
89.9,870.51997,7.49203,21763,0,0,1.63047,0
90.00001,870.15238,7.5,21.75381,0,0,1.63317,0
90.10001,870.42823,7.50781,21.76071,0,0,1.63575,0
90.20001,870.30288,7.51656,21.75757,0,0,1.63808,0
90.3,870.35848,7.52469,21.75896,0,0,1.64073,0
90.4,870.13673,7.53359,21.75342,0,0,1.64348,0
90.50001,870.13515,7.54125,21.75338,0,0,1.64566,0
90.60001,870.18767,7.55016,21.75469,0,0,1.64832,0
90.70001,870.08737,7.55828,21.75218,0,0,1.65096,0
90.8,869.92439,7.56672,21.74811,0,0,1.65365,0
90.9,869.85854,7.57484,21.74646,0,0,1.65593,0
91.00001,870.09445,7.58328,21.75236,0,0,1.65855,0
91.10001,869.78171,7.59203,21.74454,0,0,1.66104,0
91.20001,869.65635,7.59953,21.74141,0,0,1.66352,0
91.3,869.6368,7.60859,21.74092,0,0,1.66605,0
91.4,869.8632,7.61656,21.74658,0,0,1.66862,0
91.50001,869.7927,7.62531,21.74482,0,0,1.67132,0
91.60001,869.71745,7.63328,21.74294,0,0,1.67368,0
91.70001,869.75982,7.64156,21744,0,0,1.67636,0
91.8,869.61323,7.65,21.74033,0,0,1.67894,0
91.9,869.73077,7.65797,21.74327,0,0,1.68161,0
92.00001,869.44317,7.66641,21.73608,0,0,1.68395,0
92.10001,869.44243,7.67484,21.73606,0,0,1.68646,0
92.20001,869.3954,7.68391,21.73488,0,0,1.68913,0
92.3,869.32331,7.6914,21.73308,0,0,1.69152,0
92.4,869.33505,7.70031,21.73338,0,0,1.69431,0
92.50001,869.15167,7.70812,21.72879,0,0,1.69661,0
92.60001,869.12345,7.71641,21.72809,0,0,1.69911,0
92.70001,869.22226,7725,21.73056,0,0,1.70182,0
92.8,869.05062,7.73297,21.72626,0,0,1.70434,0
92.9,869.12271,7.74234,21.72807,0,0,1.70674,0
93.00001,869.12895,7.74984,21.72822,0,0,1.70924,0
